facet_variable,x_variable,facet_levels,x_levels
second_day,second_hour,24,1
minute_qhour,second_hour,1,1
minute_hhour,second_hour,1,1
minute_hour,second_hour,1,1
minute_day,second_hour,24,1
qhour_hhour,second_hour,1,1
qhour_hour,second_hour,1,1
qhour_day,second_hour,24,1
hhour_hour,second_hour,1,1
hhour_day,second_hour,24,1
hour_day,second_hour,24,1
day_week,second_hour,7,1
day_fortnight,second_hour,14,1
day_month,second_hour,31,1
week_fortnight,second_hour,2,1
week_month,second_hour,5,1
week_quarter,second_hour,14,1
week_semester,second_hour,27,1
fortnight_month,second_hour,3,1
fortnight_quarter,second_hour,7,1
fortnight_semester,second_hour,14,1
fortnight_year,second_hour,27,1
month_quarter,second_hour,3,1
month_semester,second_hour,6,1
month_year,second_hour,12,1
quarter_semester,second_hour,2,1
quarter_year,second_hour,4,1
semester_year,second_hour,2,1
second_minute,second_day,1,24
second_qhour,second_day,1,24
second_hhour,second_day,1,24
second_hour,second_day,1,24
minute_qhour,second_day,1,24
minute_hhour,second_day,1,24
minute_hour,second_day,1,24
qhour_hhour,second_day,1,24
qhour_hour,second_day,1,24
hhour_hour,second_day,1,24
day_week,second_day,7,24
day_fortnight,second_day,14,24
day_month,second_day,31,24
week_fortnight,second_day,2,24
week_month,second_day,5,24
week_quarter,second_day,14,24
week_semester,second_day,27,24
fortnight_month,second_day,3,24
fortnight_quarter,second_day,7,24
fortnight_semester,second_day,14,24
fortnight_year,second_day,27,24
month_quarter,second_day,3,24
month_semester,second_day,6,24
month_year,second_day,12,24
quarter_semester,second_day,2,24
quarter_year,second_day,4,24
semester_year,second_day,2,24
second_minute,second_week,1,168
second_qhour,second_week,1,168
second_hhour,second_week,1,168
second_hour,second_week,1,168
minute_qhour,second_week,1,168
minute_hhour,second_week,1,168
minute_hour,second_week,1,168
qhour_hhour,second_week,1,168
qhour_hour,second_week,1,168
hhour_hour,second_week,1,168
day_month,second_week,31,168
week_fortnight,second_week,2,168
week_month,second_week,5,168
fortnight_month,second_week,3,168
fortnight_quarter,second_week,7,168
month_quarter,second_week,3,168
month_semester,second_week,6,168
month_year,second_week,12,168
quarter_semester,second_week,2,168
quarter_year,second_week,4,168
semester_year,second_week,2,168
second_minute,second_fortnight,1,336
second_qhour,second_fortnight,1,336
second_hhour,second_fortnight,1,336
second_hour,second_fortnight,1,336
minute_qhour,second_fortnight,1,336
minute_hhour,second_fortnight,1,336
minute_hour,second_fortnight,1,336
qhour_hhour,second_fortnight,1,336
qhour_hour,second_fortnight,1,336
hhour_hour,second_fortnight,1,336
week_month,second_fortnight,5,336
fortnight_month,second_fortnight,3,336
fortnight_quarter,second_fortnight,7,336
month_quarter,second_fortnight,3,336
month_semester,second_fortnight,6,336
month_year,second_fortnight,12,336
quarter_semester,second_fortnight,2,336
quarter_year,second_fortnight,4,336
semester_year,second_fortnight,2,336
second_minute,second_month,1,744
second_qhour,second_month,1,744
second_hhour,second_month,1,744
second_hour,second_month,1,744
minute_qhour,second_month,1,744
minute_hhour,second_month,1,744
minute_hour,second_month,1,744
qhour_hhour,second_month,1,744
qhour_hour,second_month,1,744
hhour_hour,second_month,1,744
day_week,second_month,7,744
week_fortnight,second_month,2,744
month_quarter,second_month,3,744
month_semester,second_month,6,744
quarter_semester,second_month,2,744
quarter_year,second_month,4,744
semester_year,second_month,2,744
second_minute,second_quarter,1,999
second_qhour,second_quarter,1,999
second_hhour,second_quarter,1,999
second_hour,second_quarter,1,999
minute_qhour,second_quarter,1,999
minute_hhour,second_quarter,1,999
minute_hour,second_quarter,1,999
qhour_hhour,second_quarter,1,999
qhour_hour,second_quarter,1,999
hhour_hour,second_quarter,1,999
week_fortnight,second_quarter,2,999
quarter_semester,second_quarter,2,999
quarter_year,second_quarter,4,999
semester_year,second_quarter,2,999
second_minute,second_semester,1,999
second_qhour,second_semester,1,999
second_hhour,second_semester,1,999
second_hour,second_semester,1,999
minute_qhour,second_semester,1,999
minute_hhour,second_semester,1,999
minute_hour,second_semester,1,999
qhour_hhour,second_semester,1,999
qhour_hour,second_semester,1,999
hhour_hour,second_semester,1,999
semester_year,second_semester,2,999
second_minute,second_year,1,999
second_qhour,second_year,1,999
second_hhour,second_year,1,999
second_hour,second_year,1,999
minute_qhour,second_year,1,999
minute_hhour,second_year,1,999
minute_hour,second_year,1,999
qhour_hhour,second_year,1,999
qhour_hour,second_year,1,999
hhour_hour,second_year,1,999
second_minute,minute_qhour,1,1
second_qhour,minute_qhour,1,1
second_hhour,minute_qhour,1,1
second_hour,minute_qhour,1,1
second_day,minute_qhour,24,1
minute_hhour,minute_qhour,1,1
minute_hour,minute_qhour,1,1
minute_day,minute_qhour,24,1
qhour_hhour,minute_qhour,1,1
qhour_hour,minute_qhour,1,1
qhour_day,minute_qhour,24,1
hhour_hour,minute_qhour,1,1
hhour_day,minute_qhour,24,1
hour_day,minute_qhour,24,1
day_week,minute_qhour,7,1
day_fortnight,minute_qhour,14,1
day_month,minute_qhour,31,1
week_fortnight,minute_qhour,2,1
week_month,minute_qhour,5,1
week_quarter,minute_qhour,14,1
week_semester,minute_qhour,27,1
fortnight_month,minute_qhour,3,1
fortnight_quarter,minute_qhour,7,1
fortnight_semester,minute_qhour,14,1
fortnight_year,minute_qhour,27,1
month_quarter,minute_qhour,3,1
month_semester,minute_qhour,6,1
month_year,minute_qhour,12,1
quarter_semester,minute_qhour,2,1
quarter_year,minute_qhour,4,1
semester_year,minute_qhour,2,1
second_minute,minute_hhour,1,1
second_qhour,minute_hhour,1,1
second_hhour,minute_hhour,1,1
second_hour,minute_hhour,1,1
second_day,minute_hhour,24,1
minute_qhour,minute_hhour,1,1
minute_hour,minute_hhour,1,1
minute_day,minute_hhour,24,1
qhour_hhour,minute_hhour,1,1
qhour_hour,minute_hhour,1,1
qhour_day,minute_hhour,24,1
hhour_hour,minute_hhour,1,1
hhour_day,minute_hhour,24,1
hour_day,minute_hhour,24,1
day_week,minute_hhour,7,1
day_fortnight,minute_hhour,14,1
day_month,minute_hhour,31,1
week_fortnight,minute_hhour,2,1
week_month,minute_hhour,5,1
week_quarter,minute_hhour,14,1
week_semester,minute_hhour,27,1
fortnight_month,minute_hhour,3,1
fortnight_quarter,minute_hhour,7,1
fortnight_semester,minute_hhour,14,1
fortnight_year,minute_hhour,27,1
month_quarter,minute_hhour,3,1
month_semester,minute_hhour,6,1
month_year,minute_hhour,12,1
quarter_semester,minute_hhour,2,1
quarter_year,minute_hhour,4,1
semester_year,minute_hhour,2,1
second_minute,minute_hour,1,1
second_qhour,minute_hour,1,1
second_hhour,minute_hour,1,1
second_hour,minute_hour,1,1
second_day,minute_hour,24,1
minute_qhour,minute_hour,1,1
minute_hhour,minute_hour,1,1
minute_day,minute_hour,24,1
qhour_hhour,minute_hour,1,1
qhour_hour,minute_hour,1,1
qhour_day,minute_hour,24,1
hhour_hour,minute_hour,1,1
hhour_day,minute_hour,24,1
hour_day,minute_hour,24,1
day_week,minute_hour,7,1
day_fortnight,minute_hour,14,1
day_month,minute_hour,31,1
week_fortnight,minute_hour,2,1
week_month,minute_hour,5,1
week_quarter,minute_hour,14,1
week_semester,minute_hour,27,1
fortnight_month,minute_hour,3,1
fortnight_quarter,minute_hour,7,1
fortnight_semester,minute_hour,14,1
fortnight_year,minute_hour,27,1
month_quarter,minute_hour,3,1
month_semester,minute_hour,6,1
month_year,minute_hour,12,1
quarter_semester,minute_hour,2,1
quarter_year,minute_hour,4,1
semester_year,minute_hour,2,1
second_minute,minute_day,1,24
second_qhour,minute_day,1,24
second_hhour,minute_day,1,24
second_hour,minute_day,1,24
minute_qhour,minute_day,1,24
minute_hhour,minute_day,1,24
minute_hour,minute_day,1,24
qhour_hhour,minute_day,1,24
qhour_hour,minute_day,1,24
hhour_hour,minute_day,1,24
day_week,minute_day,7,24
day_fortnight,minute_day,14,24
day_month,minute_day,31,24
week_fortnight,minute_day,2,24
week_month,minute_day,5,24
week_quarter,minute_day,14,24
week_semester,minute_day,27,24
fortnight_month,minute_day,3,24
fortnight_quarter,minute_day,7,24
fortnight_semester,minute_day,14,24
fortnight_year,minute_day,27,24
month_quarter,minute_day,3,24
month_semester,minute_day,6,24
month_year,minute_day,12,24
quarter_semester,minute_day,2,24
quarter_year,minute_day,4,24
semester_year,minute_day,2,24
second_minute,minute_week,1,168
second_qhour,minute_week,1,168
second_hhour,minute_week,1,168
second_hour,minute_week,1,168
minute_qhour,minute_week,1,168
minute_hhour,minute_week,1,168
minute_hour,minute_week,1,168
qhour_hhour,minute_week,1,168
qhour_hour,minute_week,1,168
hhour_hour,minute_week,1,168
day_month,minute_week,31,168
week_fortnight,minute_week,2,168
week_month,minute_week,5,168
fortnight_month,minute_week,3,168
fortnight_quarter,minute_week,7,168
month_quarter,minute_week,3,168
month_semester,minute_week,6,168
month_year,minute_week,12,168
quarter_semester,minute_week,2,168
quarter_year,minute_week,4,168
semester_year,minute_week,2,168
second_minute,minute_fortnight,1,336
second_qhour,minute_fortnight,1,336
second_hhour,minute_fortnight,1,336
second_hour,minute_fortnight,1,336
minute_qhour,minute_fortnight,1,336
minute_hhour,minute_fortnight,1,336
minute_hour,minute_fortnight,1,336
qhour_hhour,minute_fortnight,1,336
qhour_hour,minute_fortnight,1,336
hhour_hour,minute_fortnight,1,336
week_month,minute_fortnight,5,336
fortnight_month,minute_fortnight,3,336
fortnight_quarter,minute_fortnight,7,336
month_quarter,minute_fortnight,3,336
month_semester,minute_fortnight,6,336
month_year,minute_fortnight,12,336
quarter_semester,minute_fortnight,2,336
quarter_year,minute_fortnight,4,336
semester_year,minute_fortnight,2,336
second_minute,minute_month,1,744
second_qhour,minute_month,1,744
second_hhour,minute_month,1,744
second_hour,minute_month,1,744
minute_qhour,minute_month,1,744
minute_hhour,minute_month,1,744
minute_hour,minute_month,1,744
qhour_hhour,minute_month,1,744
qhour_hour,minute_month,1,744
hhour_hour,minute_month,1,744
day_week,minute_month,7,744
week_fortnight,minute_month,2,744
month_quarter,minute_month,3,744
month_semester,minute_month,6,744
quarter_semester,minute_month,2,744
quarter_year,minute_month,4,744
semester_year,minute_month,2,744
second_minute,minute_quarter,1,999
second_qhour,minute_quarter,1,999
second_hhour,minute_quarter,1,999
second_hour,minute_quarter,1,999
minute_qhour,minute_quarter,1,999
minute_hhour,minute_quarter,1,999
minute_hour,minute_quarter,1,999
qhour_hhour,minute_quarter,1,999
qhour_hour,minute_quarter,1,999
hhour_hour,minute_quarter,1,999
week_fortnight,minute_quarter,2,999
quarter_semester,minute_quarter,2,999
quarter_year,minute_quarter,4,999
semester_year,minute_quarter,2,999
second_minute,minute_semester,1,999
second_qhour,minute_semester,1,999
second_hhour,minute_semester,1,999
second_hour,minute_semester,1,999
minute_qhour,minute_semester,1,999
minute_hhour,minute_semester,1,999
minute_hour,minute_semester,1,999
qhour_hhour,minute_semester,1,999
qhour_hour,minute_semester,1,999
hhour_hour,minute_semester,1,999
semester_year,minute_semester,2,999
second_minute,minute_year,1,999
second_qhour,minute_year,1,999
second_hhour,minute_year,1,999
second_hour,minute_year,1,999
minute_qhour,minute_year,1,999
minute_hhour,minute_year,1,999
minute_hour,minute_year,1,999
qhour_hhour,minute_year,1,999
qhour_hour,minute_year,1,999
hhour_hour,minute_year,1,999
second_minute,qhour_hhour,1,1
second_qhour,qhour_hhour,1,1
second_hhour,qhour_hhour,1,1
second_hour,qhour_hhour,1,1
second_day,qhour_hhour,24,1
minute_qhour,qhour_hhour,1,1
minute_hhour,qhour_hhour,1,1
minute_hour,qhour_hhour,1,1
minute_day,qhour_hhour,24,1
qhour_hour,qhour_hhour,1,1
qhour_day,qhour_hhour,24,1
hhour_hour,qhour_hhour,1,1
hhour_day,qhour_hhour,24,1
hour_day,qhour_hhour,24,1
day_week,qhour_hhour,7,1
day_fortnight,qhour_hhour,14,1
day_month,qhour_hhour,31,1
week_fortnight,qhour_hhour,2,1
week_month,qhour_hhour,5,1
week_quarter,qhour_hhour,14,1
week_semester,qhour_hhour,27,1
fortnight_month,qhour_hhour,3,1
fortnight_quarter,qhour_hhour,7,1
fortnight_semester,qhour_hhour,14,1
fortnight_year,qhour_hhour,27,1
month_quarter,qhour_hhour,3,1
month_semester,qhour_hhour,6,1
month_year,qhour_hhour,12,1
quarter_semester,qhour_hhour,2,1
quarter_year,qhour_hhour,4,1
semester_year,qhour_hhour,2,1
second_minute,qhour_hour,1,1
second_qhour,qhour_hour,1,1
second_hhour,qhour_hour,1,1
second_hour,qhour_hour,1,1
second_day,qhour_hour,24,1
minute_qhour,qhour_hour,1,1
minute_hhour,qhour_hour,1,1
minute_hour,qhour_hour,1,1
minute_day,qhour_hour,24,1
qhour_hhour,qhour_hour,1,1
qhour_day,qhour_hour,24,1
hhour_hour,qhour_hour,1,1
hhour_day,qhour_hour,24,1
hour_day,qhour_hour,24,1
day_week,qhour_hour,7,1
day_fortnight,qhour_hour,14,1
day_month,qhour_hour,31,1
week_fortnight,qhour_hour,2,1
week_month,qhour_hour,5,1
week_quarter,qhour_hour,14,1
week_semester,qhour_hour,27,1
fortnight_month,qhour_hour,3,1
fortnight_quarter,qhour_hour,7,1
fortnight_semester,qhour_hour,14,1
fortnight_year,qhour_hour,27,1
month_quarter,qhour_hour,3,1
month_semester,qhour_hour,6,1
month_year,qhour_hour,12,1
quarter_semester,qhour_hour,2,1
quarter_year,qhour_hour,4,1
semester_year,qhour_hour,2,1
second_minute,qhour_day,1,24
second_qhour,qhour_day,1,24
second_hhour,qhour_day,1,24
second_hour,qhour_day,1,24
minute_qhour,qhour_day,1,24
minute_hhour,qhour_day,1,24
minute_hour,qhour_day,1,24
qhour_hhour,qhour_day,1,24
qhour_hour,qhour_day,1,24
hhour_hour,qhour_day,1,24
day_week,qhour_day,7,24
day_fortnight,qhour_day,14,24
day_month,qhour_day,31,24
week_fortnight,qhour_day,2,24
week_month,qhour_day,5,24
week_quarter,qhour_day,14,24
week_semester,qhour_day,27,24
fortnight_month,qhour_day,3,24
fortnight_quarter,qhour_day,7,24
fortnight_semester,qhour_day,14,24
fortnight_year,qhour_day,27,24
month_quarter,qhour_day,3,24
month_semester,qhour_day,6,24
month_year,qhour_day,12,24
quarter_semester,qhour_day,2,24
quarter_year,qhour_day,4,24
semester_year,qhour_day,2,24
second_minute,qhour_week,1,168
second_qhour,qhour_week,1,168
second_hhour,qhour_week,1,168
second_hour,qhour_week,1,168
minute_qhour,qhour_week,1,168
minute_hhour,qhour_week,1,168
minute_hour,qhour_week,1,168
qhour_hhour,qhour_week,1,168
qhour_hour,qhour_week,1,168
hhour_hour,qhour_week,1,168
day_month,qhour_week,31,168
week_fortnight,qhour_week,2,168
week_month,qhour_week,5,168
fortnight_month,qhour_week,3,168
fortnight_quarter,qhour_week,7,168
month_quarter,qhour_week,3,168
month_semester,qhour_week,6,168
month_year,qhour_week,12,168
quarter_semester,qhour_week,2,168
quarter_year,qhour_week,4,168
semester_year,qhour_week,2,168
second_minute,qhour_fortnight,1,336
second_qhour,qhour_fortnight,1,336
second_hhour,qhour_fortnight,1,336
second_hour,qhour_fortnight,1,336
minute_qhour,qhour_fortnight,1,336
minute_hhour,qhour_fortnight,1,336
minute_hour,qhour_fortnight,1,336
qhour_hhour,qhour_fortnight,1,336
qhour_hour,qhour_fortnight,1,336
hhour_hour,qhour_fortnight,1,336
week_month,qhour_fortnight,5,336
fortnight_month,qhour_fortnight,3,336
fortnight_quarter,qhour_fortnight,7,336
month_quarter,qhour_fortnight,3,336
month_semester,qhour_fortnight,6,336
month_year,qhour_fortnight,12,336
quarter_semester,qhour_fortnight,2,336
quarter_year,qhour_fortnight,4,336
semester_year,qhour_fortnight,2,336
second_minute,qhour_month,1,744
second_qhour,qhour_month,1,744
second_hhour,qhour_month,1,744
second_hour,qhour_month,1,744
minute_qhour,qhour_month,1,744
minute_hhour,qhour_month,1,744
minute_hour,qhour_month,1,744
qhour_hhour,qhour_month,1,744
qhour_hour,qhour_month,1,744
hhour_hour,qhour_month,1,744
day_week,qhour_month,7,744
week_fortnight,qhour_month,2,744
month_quarter,qhour_month,3,744
month_semester,qhour_month,6,744
quarter_semester,qhour_month,2,744
quarter_year,qhour_month,4,744
semester_year,qhour_month,2,744
second_minute,qhour_quarter,1,999
second_qhour,qhour_quarter,1,999
second_hhour,qhour_quarter,1,999
second_hour,qhour_quarter,1,999
minute_qhour,qhour_quarter,1,999
minute_hhour,qhour_quarter,1,999
minute_hour,qhour_quarter,1,999
qhour_hhour,qhour_quarter,1,999
qhour_hour,qhour_quarter,1,999
hhour_hour,qhour_quarter,1,999
week_fortnight,qhour_quarter,2,999
quarter_semester,qhour_quarter,2,999
quarter_year,qhour_quarter,4,999
semester_year,qhour_quarter,2,999
second_minute,qhour_semester,1,999
second_qhour,qhour_semester,1,999
second_hhour,qhour_semester,1,999
second_hour,qhour_semester,1,999
minute_qhour,qhour_semester,1,999
minute_hhour,qhour_semester,1,999
minute_hour,qhour_semester,1,999
qhour_hhour,qhour_semester,1,999
qhour_hour,qhour_semester,1,999
hhour_hour,qhour_semester,1,999
semester_year,qhour_semester,2,999
second_minute,qhour_year,1,999
second_qhour,qhour_year,1,999
second_hhour,qhour_year,1,999
second_hour,qhour_year,1,999
minute_qhour,qhour_year,1,999
minute_hhour,qhour_year,1,999
minute_hour,qhour_year,1,999
qhour_hhour,qhour_year,1,999
qhour_hour,qhour_year,1,999
hhour_hour,qhour_year,1,999
second_minute,hhour_hour,1,1
second_qhour,hhour_hour,1,1
second_hhour,hhour_hour,1,1
second_hour,hhour_hour,1,1
second_day,hhour_hour,24,1
minute_qhour,hhour_hour,1,1
minute_hhour,hhour_hour,1,1
minute_hour,hhour_hour,1,1
minute_day,hhour_hour,24,1
qhour_hhour,hhour_hour,1,1
qhour_hour,hhour_hour,1,1
qhour_day,hhour_hour,24,1
hhour_day,hhour_hour,24,1
hour_day,hhour_hour,24,1
day_week,hhour_hour,7,1
day_fortnight,hhour_hour,14,1
day_month,hhour_hour,31,1
week_fortnight,hhour_hour,2,1
week_month,hhour_hour,5,1
week_quarter,hhour_hour,14,1
week_semester,hhour_hour,27,1
fortnight_month,hhour_hour,3,1
fortnight_quarter,hhour_hour,7,1
fortnight_semester,hhour_hour,14,1
fortnight_year,hhour_hour,27,1
month_quarter,hhour_hour,3,1
month_semester,hhour_hour,6,1
month_year,hhour_hour,12,1
quarter_semester,hhour_hour,2,1
quarter_year,hhour_hour,4,1
semester_year,hhour_hour,2,1
second_minute,hhour_day,1,24
second_qhour,hhour_day,1,24
second_hhour,hhour_day,1,24
second_hour,hhour_day,1,24
minute_qhour,hhour_day,1,24
minute_hhour,hhour_day,1,24
minute_hour,hhour_day,1,24
qhour_hhour,hhour_day,1,24
qhour_hour,hhour_day,1,24
hhour_hour,hhour_day,1,24
day_week,hhour_day,7,24
day_fortnight,hhour_day,14,24
day_month,hhour_day,31,24
week_fortnight,hhour_day,2,24
week_month,hhour_day,5,24
week_quarter,hhour_day,14,24
week_semester,hhour_day,27,24
fortnight_month,hhour_day,3,24
fortnight_quarter,hhour_day,7,24
fortnight_semester,hhour_day,14,24
fortnight_year,hhour_day,27,24
month_quarter,hhour_day,3,24
month_semester,hhour_day,6,24
month_year,hhour_day,12,24
quarter_semester,hhour_day,2,24
quarter_year,hhour_day,4,24
semester_year,hhour_day,2,24
second_minute,hhour_week,1,168
second_qhour,hhour_week,1,168
second_hhour,hhour_week,1,168
second_hour,hhour_week,1,168
minute_qhour,hhour_week,1,168
minute_hhour,hhour_week,1,168
minute_hour,hhour_week,1,168
qhour_hhour,hhour_week,1,168
qhour_hour,hhour_week,1,168
hhour_hour,hhour_week,1,168
day_month,hhour_week,31,168
week_fortnight,hhour_week,2,168
week_month,hhour_week,5,168
fortnight_month,hhour_week,3,168
fortnight_quarter,hhour_week,7,168
month_quarter,hhour_week,3,168
month_semester,hhour_week,6,168
month_year,hhour_week,12,168
quarter_semester,hhour_week,2,168
quarter_year,hhour_week,4,168
semester_year,hhour_week,2,168
second_minute,hhour_fortnight,1,336
second_qhour,hhour_fortnight,1,336
second_hhour,hhour_fortnight,1,336
second_hour,hhour_fortnight,1,336
minute_qhour,hhour_fortnight,1,336
minute_hhour,hhour_fortnight,1,336
minute_hour,hhour_fortnight,1,336
qhour_hhour,hhour_fortnight,1,336
qhour_hour,hhour_fortnight,1,336
hhour_hour,hhour_fortnight,1,336
week_month,hhour_fortnight,5,336
fortnight_month,hhour_fortnight,3,336
fortnight_quarter,hhour_fortnight,7,336
month_quarter,hhour_fortnight,3,336
month_semester,hhour_fortnight,6,336
month_year,hhour_fortnight,12,336
quarter_semester,hhour_fortnight,2,336
quarter_year,hhour_fortnight,4,336
semester_year,hhour_fortnight,2,336
second_minute,hhour_month,1,744
second_qhour,hhour_month,1,744
second_hhour,hhour_month,1,744
second_hour,hhour_month,1,744
minute_qhour,hhour_month,1,744
minute_hhour,hhour_month,1,744
minute_hour,hhour_month,1,744
qhour_hhour,hhour_month,1,744
qhour_hour,hhour_month,1,744
hhour_hour,hhour_month,1,744
day_week,hhour_month,7,744
week_fortnight,hhour_month,2,744
month_quarter,hhour_month,3,744
month_semester,hhour_month,6,744
quarter_semester,hhour_month,2,744
quarter_year,hhour_month,4,744
semester_year,hhour_month,2,744
second_minute,hhour_quarter,1,999
second_qhour,hhour_quarter,1,999
second_hhour,hhour_quarter,1,999
second_hour,hhour_quarter,1,999
minute_qhour,hhour_quarter,1,999
minute_hhour,hhour_quarter,1,999
minute_hour,hhour_quarter,1,999
qhour_hhour,hhour_quarter,1,999
qhour_hour,hhour_quarter,1,999
hhour_hour,hhour_quarter,1,999
week_fortnight,hhour_quarter,2,999
quarter_semester,hhour_quarter,2,999
quarter_year,hhour_quarter,4,999
semester_year,hhour_quarter,2,999
second_minute,hhour_semester,1,999
second_qhour,hhour_semester,1,999
second_hhour,hhour_semester,1,999
second_hour,hhour_semester,1,999
minute_qhour,hhour_semester,1,999
minute_hhour,hhour_semester,1,999
minute_hour,hhour_semester,1,999
qhour_hhour,hhour_semester,1,999
qhour_hour,hhour_semester,1,999
hhour_hour,hhour_semester,1,999
semester_year,hhour_semester,2,999
second_minute,hhour_year,1,999
second_qhour,hhour_year,1,999
second_hhour,hhour_year,1,999
second_hour,hhour_year,1,999
minute_qhour,hhour_year,1,999
minute_hhour,hhour_year,1,999
minute_hour,hhour_year,1,999
qhour_hhour,hhour_year,1,999
qhour_hour,hhour_year,1,999
hhour_hour,hhour_year,1,999
second_minute,hour_day,1,24
second_qhour,hour_day,1,24
second_hhour,hour_day,1,24
second_hour,hour_day,1,24
minute_qhour,hour_day,1,24
minute_hhour,hour_day,1,24
minute_hour,hour_day,1,24
qhour_hhour,hour_day,1,24
qhour_hour,hour_day,1,24
hhour_hour,hour_day,1,24
day_week,hour_day,7,24
day_fortnight,hour_day,14,24
day_month,hour_day,31,24
week_fortnight,hour_day,2,24
week_month,hour_day,5,24
week_quarter,hour_day,14,24
week_semester,hour_day,27,24
fortnight_month,hour_day,3,24
fortnight_quarter,hour_day,7,24
fortnight_semester,hour_day,14,24
fortnight_year,hour_day,27,24
month_quarter,hour_day,3,24
month_semester,hour_day,6,24
month_year,hour_day,12,24
quarter_semester,hour_day,2,24
quarter_year,hour_day,4,24
semester_year,hour_day,2,24
second_minute,hour_week,1,168
second_qhour,hour_week,1,168
second_hhour,hour_week,1,168
second_hour,hour_week,1,168
minute_qhour,hour_week,1,168
minute_hhour,hour_week,1,168
minute_hour,hour_week,1,168
qhour_hhour,hour_week,1,168
qhour_hour,hour_week,1,168
hhour_hour,hour_week,1,168
day_month,hour_week,31,168
week_fortnight,hour_week,2,168
week_month,hour_week,5,168
fortnight_month,hour_week,3,168
fortnight_quarter,hour_week,7,168
month_quarter,hour_week,3,168
month_semester,hour_week,6,168
month_year,hour_week,12,168
quarter_semester,hour_week,2,168
quarter_year,hour_week,4,168
semester_year,hour_week,2,168
second_minute,hour_fortnight,1,336
second_qhour,hour_fortnight,1,336
second_hhour,hour_fortnight,1,336
second_hour,hour_fortnight,1,336
minute_qhour,hour_fortnight,1,336
minute_hhour,hour_fortnight,1,336
minute_hour,hour_fortnight,1,336
qhour_hhour,hour_fortnight,1,336
qhour_hour,hour_fortnight,1,336
hhour_hour,hour_fortnight,1,336
week_month,hour_fortnight,5,336
fortnight_month,hour_fortnight,3,336
fortnight_quarter,hour_fortnight,7,336
month_quarter,hour_fortnight,3,336
month_semester,hour_fortnight,6,336
month_year,hour_fortnight,12,336
quarter_semester,hour_fortnight,2,336
quarter_year,hour_fortnight,4,336
semester_year,hour_fortnight,2,336
second_minute,hour_month,1,744
second_qhour,hour_month,1,744
second_hhour,hour_month,1,744
second_hour,hour_month,1,744
minute_qhour,hour_month,1,744
